split,date,feature_set,model,seed,auc,brier
4,2026-03-23,base_plus_regime,tanh_mlp_16_8,9001,0.408389480547707,0.26843177870716434
4,2026-03-24,base_plus_regime,tanh_mlp_16_8,9001,0.4526353236762237,0.25517681964053984
4,2026-02-25,graph_survivors,elastic_logistic_c1_l25,0,0.49039876890137835,0.2525425064207663
4,2026-02-26,graph_survivors,elastic_logistic_c1_l25,0,0.5841599980332142,0.2565655669273601
4,2026-02-27,graph_survivors,elastic_logistic_c1_l25,0,0.5211095414040425,0.2608520644148909
4,2026-03-02,graph_survivors,elastic_logistic_c1_l25,0,0.5570820187042828,0.2601500757082256
4,2026-03-03,graph_survivors,elastic_logistic_c1_l25,0,0.566325925925926,0.26284459337542887
4,2026-03-04,graph_survivors,elastic_logistic_c1_l25,0,0.5590416025198635,0.26637798888939007
4,2026-03-05,graph_survivors,elastic_logistic_c1_l25,0,0.41123713073861623,0.27166924542134774
4,2026-03-06,graph_survivors,elastic_logistic_c1_l25,0,0.5225671573400538,0.2661246153193873
4,2026-03-09,graph_survivors,elastic_logistic_c1_l25,0,0.42825999075999077,0.2672450777302575
4,2026-03-10,graph_survivors,elastic_logistic_c1_l25,0,0.40184231850898516,0.2610142982166761
4,2026-03-11,graph_survivors,elastic_logistic_c1_l25,0,0.4490489130434783,0.2644931700763225
4,2026-03-12,graph_survivors,elastic_logistic_c1_l25,0,0.611312488880982,0.24757249216582616
4,2026-03-13,graph_survivors,elastic_logistic_c1_l25,0,0.5622031724924013,0.25790124221283
4,2026-03-16,graph_survivors,elastic_logistic_c1_l25,0,0.5239666570853693,0.25611659543208903
4,2026-03-17,graph_survivors,elastic_logistic_c1_l25,0,0.41234895698885077,0.26130296823232513
4,2026-03-18,graph_survivors,elastic_logistic_c1_l25,0,0.4335242689176967,0.25024871480988026
4,2026-03-19,graph_survivors,elastic_logistic_c1_l25,0,0.42077206091740615,0.25682738218808565
4,2026-03-20,graph_survivors,elastic_logistic_c1_l25,0,0.43499370616795535,0.25596486801706153
4,2026-03-23,graph_survivors,elastic_logistic_c1_l25,0,0.3800260812866768,0.2660229287088824
4,2026-03-24,graph_survivors,elastic_logistic_c1_l25,0,0.5056308434592167,0.25045914707942174
4,2026-02-25,graph_survivors,ridge_logistic_c01,0,0.49033186136759,0.25255302465543894
4,2026-02-26,graph_survivors,ridge_logistic_c01,0,0.5848114958636034,0.2565830216816129
4,2026-02-27,graph_survivors,ridge_logistic_c01,0,0.5218702455987828,0.26088022639689395
4,2026-03-02,graph_survivors,ridge_logistic_c01,0,0.5579026302013328,0.26016939556164737
4,2026-03-03,graph_survivors,ridge_logistic_c01,0,0.5670666666666666,0.2628611949647501
4,2026-03-04,graph_survivors,ridge_logistic_c01,0,0.5584399497442976,0.26641008437076336
4,2026-03-05,graph_survivors,ridge_logistic_c01,0,0.4115921448457557,0.2716908750147462
4,2026-03-06,graph_survivors,ridge_logistic_c01,0,0.5226244343891402,0.2661238639647173
4,2026-03-09,graph_survivors,ridge_logistic_c01,0,0.4283899283899284,0.2672508456952176
4,2026-03-10,graph_survivors,ridge_logistic_c01,0,0.40191381858048525,0.26100793169315817
4,2026-03-11,graph_survivors,ridge_logistic_c01,0,0.44886601170568563,0.2645008120904948
4,2026-03-12,graph_survivors,ridge_logistic_c01,0,0.6114014410247287,0.24757428432001138
4,2026-03-13,graph_survivors,ridge_logistic_c01,0,0.5622981572948329,0.257899958650898
4,2026-03-16,graph_survivors,ridge_logistic_c01,0,0.523943661971831,0.2561212200561098
4,2026-03-17,graph_survivors,ridge_logistic_c01,0,0.41359049059015873,0.2612821511508942
4,2026-03-18,graph_survivors,ridge_logistic_c01,0,0.43479717281345254,0.2502189859478624
4,2026-03-19,graph_survivors,ridge_logistic_c01,0,0.4210910002164231,0.2568163740909766
4,2026-03-20,graph_survivors,ridge_logistic_c01,0,0.4354207876281244,0.2559464521996841
4,2026-03-23,graph_survivors,ridge_logistic_c01,0,0.3800124972831993,0.26601438966273655
4,2026-03-24,graph_survivors,ridge_logistic_c01,0,0.505074985269758,0.2504757510801508
4,2026-02-25,graph_survivors,tanh_mlp_16_8,442,0.5561131183371248,0.24957960339832416
4,2026-02-26,graph_survivors,tanh_mlp_16_8,442,0.5560472520313211,0.25691433281097836
4,2026-02-27,graph_survivors,tanh_mlp_16_8,442,0.5686943055857422,0.26014731666309404
4,2026-03-02,graph_survivors,tanh_mlp_16_8,442,0.4753745808514551,0.2635854763829626
4,2026-03-03,graph_survivors,tanh_mlp_16_8,442,0.49290370370370373,0.26534195048166154
4,2026-03-04,graph_survivors,tanh_mlp_16_8,442,0.4424625294190512,0.2701261889969181
4,2026-03-05,graph_survivors,tanh_mlp_16_8,442,0.4540069881724247,0.2760309590941615
4,2026-03-06,graph_survivors,tanh_mlp_16_8,442,0.4264133111862076,0.2736271919412501
4,2026-03-09,graph_survivors,tanh_mlp_16_8,442,0.43614287364287363,0.2733552199936191
4,2026-03-10,graph_survivors,tanh_mlp_16_8,442,0.4859979026645693,0.26090649616246037
4,2026-03-11,graph_survivors,tanh_mlp_16_8,442,0.4966685827759198,0.26343938911350895
4,2026-03-12,graph_survivors,tanh_mlp_16_8,442,0.4837439957302971,0.25300231739430395
4,2026-03-13,graph_survivors,tanh_mlp_16_8,442,0.4686312689969605,0.2593617963150598
4,2026-03-16,graph_survivors,tanh_mlp_16_8,442,0.4862891635527451,0.25752344917273634
4,2026-03-17,graph_survivors,tanh_mlp_16_8,442,0.5165763174392447,0.2584588710235692
4,2026-03-18,graph_survivors,tanh_mlp_16_8,442,0.5258991279491732,0.2508165942180223
4,2026-03-19,graph_survivors,tanh_mlp_16_8,442,0.5105762549691881,0.25653348383793134
4,2026-03-20,graph_survivors,tanh_mlp_16_8,442,0.575323682790865,0.25155278948669474
4,2026-03-23,graph_survivors,tanh_mlp_16_8,442,0.5526787654857639,0.2592544257361498
4,2026-03-24,graph_survivors,tanh_mlp_16_8,442,0.46430834565485657,0.25476152407950264
4,2026-02-25,graph_survivors,tanh_mlp_16_8,2025,0.5398991926490923,0.250724612441907
4,2026-02-26,graph_survivors,tanh_mlp_16_8,2025,0.576120760654448,0.25507959352590315
4,2026-02-27,graph_survivors,tanh_mlp_16_8,2025,0.5814361008476419,0.26017870610746685
4,2026-03-02,graph_survivors,tanh_mlp_16_8,2025,0.5346142418540161,0.2627771292821733
4,2026-03-03,graph_survivors,tanh_mlp_16_8,2025,0.5480148148148148,0.2687677297472344
4,2026-03-04,graph_survivors,tanh_mlp_16_8,2025,0.5029994160428943,0.2756514445616663
4,2026-03-05,graph_survivors,tanh_mlp_16_8,2025,0.4032586558044807,0.2882068001163901
4,2026-03-06,graph_survivors,tanh_mlp_16_8,2025,0.40711094564408046,0.28268490650403827
4,2026-03-09,graph_survivors,tanh_mlp_16_8,2025,0.4188467313467314,0.27898101789274155
4,2026-03-10,graph_survivors,tanh_mlp_16_8,2025,0.5084965918299251,0.2634849851733163
4,2026-03-11,graph_survivors,tanh_mlp_16_8,2025,0.4894178511705685,0.2681474996881947
4,2026-03-12,graph_survivors,tanh_mlp_16_8,2025,0.5296877779754492,0.2492166661172764
4,2026-03-13,graph_survivors,tanh_mlp_16_8,2025,0.5335771276595744,0.2568981796998356
4,2026-03-16,graph_survivors,tanh_mlp_16_8,2025,0.5289450991664271,0.25614482780855735
4,2026-03-17,graph_survivors,tanh_mlp_16_8,2025,0.4639893793561235,0.2661262450619276
4,2026-03-18,graph_survivors,tanh_mlp_16_8,2025,0.45428153507743496,0.25905560052406307
4,2026-03-19,graph_survivors,tanh_mlp_16_8,2025,0.43543187798293675,0.2643990186283185
4,2026-03-20,graph_survivors,tanh_mlp_16_8,2025,0.43845531379248337,0.2645219989572567
4,2026-03-23,graph_survivors,tanh_mlp_16_8,2025,0.4818110193436209,0.26909790153796886
4,2026-03-24,graph_survivors,tanh_mlp_16_8,2025,0.46754344031750616,0.25537620963779484
4,2026-02-25,graph_survivors,tanh_mlp_16_8,9001,0.5560462108033364,0.24908702259041424
4,2026-02-26,graph_survivors,tanh_mlp_16_8,9001,0.5674914875047634,0.2567027705972599
4,2026-02-27,graph_survivors,tanh_mlp_16_8,9001,0.5482911323625299,0.26206813028427917
4,2026-03-02,graph_survivors,tanh_mlp_16_8,9001,0.4969934492564977,0.2636156851662662
4,2026-03-03,graph_survivors,tanh_mlp_16_8,9001,0.5289925925925926,0.2668442866846733
4,2026-03-04,graph_survivors,tanh_mlp_16_8,9001,0.4699439047265134,0.2731520218359908
4,2026-03-05,graph_survivors,tanh_mlp_16_8,9001,0.4628076010388834,0.2811268957824607
4,2026-03-06,graph_survivors,tanh_mlp_16_8,9001,0.45787273039692994,0.2772163301826392
4,2026-03-09,graph_survivors,tanh_mlp_16_8,9001,0.4779683529683529,0.2732602737194213
4,2026-03-10,graph_survivors,tanh_mlp_16_8,9001,0.514049764049764,0.2620645544925587
4,2026-03-11,graph_survivors,tanh_mlp_16_8,9001,0.48207566889632103,0.267706608324538
4,2026-03-12,graph_survivors,tanh_mlp_16_8,9001,0.4986879558797367,0.2518947432235548
4,2026-03-13,graph_survivors,tanh_mlp_16_8,9001,0.4671233852583587,0.2606648341216222
4,2026-03-16,graph_survivors,tanh_mlp_16_8,9001,0.48866915780396664,0.25893294490249125
4,2026-03-17,graph_survivors,tanh_mlp_16_8,9001,0.4759007264815429,0.2635448464764218
4,2026-03-18,graph_survivors,tanh_mlp_16_8,9001,0.4988331714288905,0.2538961415998839
4,2026-03-19,graph_survivors,tanh_mlp_16_8,9001,0.4803681470765796,0.2606810549938517
4,2026-03-20,graph_survivors,tanh_mlp_16_8,9001,0.49793202661391833,0.25983575829837574
4,2026-03-23,graph_survivors,tanh_mlp_16_8,9001,0.530591175831341,0.265567778859786
4,2026-03-24,graph_survivors,tanh_mlp_16_8,9001,0.49574768485064086,0.2530420196687236
5,2026-03-25,base_only,elastic_logistic_c1_l25,0,0.50600106685633,0.25073177900764865
5,2026-03-26,base_only,elastic_logistic_c1_l25,0,0.5474144429368311,0.2429081532815807
5,2026-03-27,base_only,elastic_logistic_c1_l25,0,0.6727253778009379,0.23447628410960902
5,2026-03-30,base_only,elastic_logistic_c1_l25,0,0.6012907565178399,0.23694351712676553
5,2026-03-31,base_only,elastic_logistic_c1_l25,0,0.4765217391304347,0.24038153200711937
5,2026-04-01,base_only,elastic_logistic_c1_l25,0,0.40824216736353747,0.24247223185976954
5,2026-04-02,base_only,elastic_logistic_c1_l25,0,0.4204380936687108,0.2473362917879073
5,2026-04-06,base_only,elastic_logistic_c1_l25,0,0.5169625,0.244413783009695
5,2026-04-07,base_only,elastic_logistic_c1_l25,0,0.5327906976744186,0.24254156835052765
5,2026-04-08,base_only,elastic_logistic_c1_l25,0,0.6575570663184909,0.24545743547384063
5,2026-04-09,base_only,elastic_logistic_c1_l25,0,0.7215547783430234,0.24335053054148523
5,2026-04-10,base_only,elastic_logistic_c1_l25,0,0.7065969875809044,0.23741319738818809
5,2026-04-13,base_only,elastic_logistic_c1_l25,0,0.6640878992555634,0.24022410377822628
5,2026-04-14,base_only,elastic_logistic_c1_l25,0,0.6453231492361926,0.24353767311149055
5,2026-04-15,base_only,elastic_logistic_c1_l25,0,0.5515243369280094,0.24533253838244443
5,2026-04-16,base_only,elastic_logistic_c1_l25,0,0.4350439359471877,0.2501343091668816
5,2026-04-17,base_only,elastic_logistic_c1_l25,0,0.5283572845821243,0.25283152159839545
5,2026-04-20,base_only,elastic_logistic_c1_l25,0,0.47144206091714685,0.2559242489379994
5,2026-04-21,base_only,elastic_logistic_c1_l25,0,0.3892067419205195,0.2570907702502607
5,2026-04-22,base_only,elastic_logistic_c1_l25,0,0.3459082263732665,0.25955538326688904
5,2026-03-25,base_only,ridge_logistic_c01,0,0.50600106685633,0.25072870522867996
5,2026-03-26,base_only,ridge_logistic_c01,0,0.5474772601638273,0.24291636293918448
5,2026-03-27,base_only,ridge_logistic_c01,0,0.6726420010422096,0.23449332370262407
5,2026-03-30,base_only,ridge_logistic_c01,0,0.6014188713086926,0.23696018939370597
5,2026-03-31,base_only,ridge_logistic_c01,0,0.47647515527950307,0.24038825343501363
5,2026-04-01,base_only,ridge_logistic_c01,0,0.4081562517899078,0.24247755460581047
5,2026-04-02,base_only,ridge_logistic_c01,0,0.42035570098518105,0.24733488646358429
5,2026-04-06,base_only,ridge_logistic_c01,0,0.5173499999999999,0.24441094473007163
5,2026-04-07,base_only,ridge_logistic_c01,0,0.5329001367989057,0.24254177395293952
5,2026-04-08,base_only,ridge_logistic_c01,0,0.6581536175768763,0.2454523341270975
5,2026-04-09,base_only,ridge_logistic_c01,0,0.7219862827034884,0.24335029027963145
5,2026-04-10,base_only,ridge_logistic_c01,0,0.7073778738868616,0.23740647236696333
5,2026-04-13,base_only,ridge_logistic_c01,0,0.6647115805676826,0.24021417411337012
5,2026-04-14,base_only,ridge_logistic_c01,0,0.6455816686251469,0.24353295321861423
5,2026-04-15,base_only,ridge_logistic_c01,0,0.5516409210142815,0.2453323338689925
5,2026-04-16,base_only,ridge_logistic_c01,0,0.4346870957669834,0.2501353111269429
5,2026-04-17,base_only,ridge_logistic_c01,0,0.5277608927526923,0.2528433726411471
5,2026-04-20,base_only,ridge_logistic_c01,0,0.47088518715800687,0.25594055494499524
5,2026-04-21,base_only,ridge_logistic_c01,0,0.3886120065183,0.2571021976408294
5,2026-04-22,base_only,ridge_logistic_c01,0,0.3451776649746193,0.2595696231941404
5,2026-03-25,base_only,tanh_mlp_16_8,442,0.4563255689900426,0.2535572676624385
5,2026-03-26,base_only,tanh_mlp_16_8,442,0.43430574400723654,0.2524374673039473
5,2026-03-27,base_only,tanh_mlp_16_8,442,0.42046899426784795,0.25280740956010733
5,2026-03-30,base_only,tanh_mlp_16_8,442,0.37465569149958367,0.25694235496809953
5,2026-03-31,base_only,tanh_mlp_16_8,442,0.3996583850931677,0.255062634343592
5,2026-04-01,base_only,tanh_mlp_16_8,442,0.407383011627241,0.25333046449313573
5,2026-04-02,base_only,tanh_mlp_16_8,442,0.41964947798349794,0.25301740970266107
5,2026-04-06,base_only,tanh_mlp_16_8,442,0.4638874999999999,0.251175355568454
5,2026-04-07,base_only,tanh_mlp_16_8,442,0.4496169630642955,0.25227698172879687
5,2026-04-08,base_only,tanh_mlp_16_8,442,0.578159470532619,0.24624189577993255
5,2026-04-09,base_only,tanh_mlp_16_8,442,0.5906499818313954,0.24550529886656244
5,2026-04-10,base_only,tanh_mlp_16_8,442,0.5798981844393386,0.24544153735131924
5,2026-04-13,base_only,tanh_mlp_16_8,442,0.5371886569620086,0.24763798079812935
5,2026-04-14,base_only,tanh_mlp_16_8,442,0.5280023501762632,0.2482940678699884
5,2026-04-15,base_only,tanh_mlp_16_8,442,0.5487379772661032,0.2462981554774903
5,2026-04-16,base_only,tanh_mlp_16_8,442,0.4778424550604399,0.25099714880022855
5,2026-04-17,base_only,tanh_mlp_16_8,442,0.5150416900826921,0.24937115202210827
5,2026-04-20,base_only,tanh_mlp_16_8,442,0.4940196600648879,0.25176529142112664
5,2026-04-21,base_only,tanh_mlp_16_8,442,0.42119161185188714,0.2573374028655164
5,2026-04-22,base_only,tanh_mlp_16_8,442,0.4122507589021426,0.2595684808248859
5,2026-03-25,base_only,tanh_mlp_16_8,2025,0.45817034139402557,0.25547394601883155
5,2026-03-26,base_only,tanh_mlp_16_8,2025,0.48242373988642645,0.24838947053601526
5,2026-03-27,base_only,tanh_mlp_16_8,2025,0.5400521104742054,0.23923214556809463
5,2026-03-30,base_only,tanh_mlp_16_8,2025,0.5480750752674397,0.24122871378041955
5,2026-03-31,base_only,tanh_mlp_16_8,2025,0.4285869565217391,0.2514863271299188
5,2026-04-01,base_only,tanh_mlp_16_8,2025,0.37045363422876454,0.2552685728288108
5,2026-04-02,base_only,tanh_mlp_16_8,2025,0.3454254405065973,0.2615820166568488
5,2026-04-06,base_only,tanh_mlp_16_8,2025,0.38387499999999997,0.2612400857876685
5,2026-04-07,base_only,tanh_mlp_16_8,2025,0.4237209302325582,0.2563950255608242
5,2026-04-08,base_only,tanh_mlp_16_8,2025,0.535252802665346,0.24959174761054334
5,2026-04-09,base_only,tanh_mlp_16_8,2025,0.605502816133721,0.24331261815727573
5,2026-04-10,base_only,tanh_mlp_16_8,2025,0.521647069423796,0.2493983167980611
5,2026-04-13,base_only,tanh_mlp_16_8,2025,0.4846932682227736,0.25284835304755326
5,2026-04-14,base_only,tanh_mlp_16_8,2025,0.5330082256169213,0.2500693923013022
5,2026-04-15,base_only,tanh_mlp_16_8,2025,0.5037948120081609,0.25111740544779193
5,2026-04-16,base_only,tanh_mlp_16_8,2025,0.4684865515857085,0.25394071387896217
5,2026-04-17,base_only,tanh_mlp_16_8,2025,0.5672833205262011,0.2448627539426702
5,2026-04-20,base_only,tanh_mlp_16_8,2025,0.5552757735702871,0.2473050052729225
5,2026-04-21,base_only,tanh_mlp_16_8,2025,0.44846617739767575,0.2584855308120245
5,2026-04-22,base_only,tanh_mlp_16_8,2025,0.43501152523585795,0.26285649977341496
5,2026-03-25,base_only,tanh_mlp_16_8,9001,0.4362664473684211,0.2560688961424932
5,2026-03-26,base_only,tanh_mlp_16_8,9001,0.4557138549675863,0.2539518087664317
5,2026-03-27,base_only,tanh_mlp_16_8,9001,0.39526836894215733,0.2561523533430222
5,2026-03-30,base_only,tanh_mlp_16_8,9001,0.4753539171097303,0.25209590561718154
5,2026-03-31,base_only,tanh_mlp_16_8,9001,0.37810559006211175,0.2571108094256479
5,2026-04-01,base_only,tanh_mlp_16_8,9001,0.3783149092158772,0.2572386251760277
5,2026-04-02,base_only,tanh_mlp_16_8,9001,0.3608328723266517,0.260282959878872
5,2026-04-06,base_only,tanh_mlp_16_8,9001,0.34745,0.2611726062825329
5,2026-04-07,base_only,tanh_mlp_16_8,9001,0.3356224350205198,0.26121929846792713
5,2026-04-08,base_only,tanh_mlp_16_8,9001,0.4723222727477376,0.2526765149227727
5,2026-04-09,base_only,tanh_mlp_16_8,9001,0.5211323582848837,0.24892575108333478
5,2026-04-10,base_only,tanh_mlp_16_8,9001,0.4140499466894926,0.25457333573886326
5,2026-04-13,base_only,tanh_mlp_16_8,9001,0.4176807017078252,0.25541486143396375
5,2026-04-14,base_only,tanh_mlp_16_8,9001,0.49336075205640423,0.25070542106484695
5,2026-04-15,base_only,tanh_mlp_16_8,9001,0.5542407461381522,0.24494978601074904
5,2026-04-16,base_only,tanh_mlp_16_8,9001,0.5035572505464115,0.24956693269988567
5,2026-04-17,base_only,tanh_mlp_16_8,9001,0.5625351240380315,0.24675652176296392
5,2026-04-20,base_only,tanh_mlp_16_8,9001,0.5335940148176843,0.24940132718895788
5,2026-04-21,base_only,tanh_mlp_16_8,9001,0.5065361420703929,0.2534448306048589
5,2026-04-22,base_only,tanh_mlp_16_8,9001,0.47517980627527046,0.2579071127239821
5,2026-03-25,base_plus_crowding,elastic_logistic_c1_l25,0,0.49174297652916077,0.2509939542801856
5,2026-03-26,base_plus_crowding,elastic_logistic_c1_l25,0,0.5471883009196443,0.24280646382275634
5,2026-03-27,base_plus_crowding,elastic_logistic_c1_l25,0,0.6546534653465347,0.2342467245134439
5,2026-03-30,base_plus_crowding,elastic_logistic_c1_l25,0,0.6170488757927102,0.23616911152284728
5,2026-03-31,base_plus_crowding,elastic_logistic_c1_l25,0,0.4839751552795031,0.24009128856963197
5,2026-04-01,base_plus_crowding,elastic_logistic_c1_l25,0,0.4239503980754912,0.24231831080252686
5,2026-04-02,base_plus_crowding,elastic_logistic_c1_l25,0,0.4208618274697207,0.2473849911605668
5,2026-04-06,base_plus_crowding,elastic_logistic_c1_l25,0,0.5147499999999999,0.24444963224037006
5,2026-04-07,base_plus_crowding,elastic_logistic_c1_l25,0,0.5388508891928865,0.2424229711084045
5,2026-04-08,base_plus_crowding,elastic_logistic_c1_l25,0,0.6634663004817433,0.24532700129029972
5,2026-04-09,base_plus_crowding,elastic_logistic_c1_l25,0,0.7180800327034884,0.2433792957887663
5,2026-04-10,base_plus_crowding,elastic_logistic_c1_l25,0,0.7011307834392035,0.2374036222500221
5,2026-04-13,base_plus_crowding,elastic_logistic_c1_l25,0,0.6532464602768084,0.24065674610939916
5,2026-04-14,base_plus_crowding,elastic_logistic_c1_l25,0,0.6255581668625146,0.2438180171749122
5,2026-04-15,base_plus_crowding,elastic_logistic_c1_l25,0,0.5321130865636842,0.24575863381569002
5,2026-04-16,base_plus_crowding,elastic_logistic_c1_l25,0,0.41649939783219597,0.2504757017435093
5,2026-04-17,base_plus_crowding,elastic_logistic_c1_l25,0,0.49939787363374666,0.2530299293506855
5,2026-04-20,base_plus_crowding,elastic_logistic_c1_l25,0,0.4647111520023243,0.25583014225603024
5,2026-04-21,base_plus_crowding,elastic_logistic_c1_l25,0,0.38988474027904985,0.2567285943793784
5,2026-04-22,base_plus_crowding,elastic_logistic_c1_l25,0,0.35912131097983396,0.25928612575308363
5,2026-03-25,base_plus_crowding,ridge_logistic_c01,0,0.4912428876244666,0.2510027797373065
5,2026-03-26,base_plus_crowding,ridge_logistic_c01,0,0.5469119051208604,0.24281740150379932
5,2026-03-27,base_plus_crowding,ridge_logistic_c01,0,0.65421573736321,0.23426226615111342
5,2026-03-30,base_plus_crowding,ridge_logistic_c01,0,0.6164883735827301,0.23619276753622492
5,2026-03-31,base_plus_crowding,ridge_logistic_c01,0,0.48406832298136643,0.24009437312550885
5,2026-04-01,base_plus_crowding,ridge_logistic_c01,0,0.42422246405865177,0.24231936331933124
5,2026-04-02,base_plus_crowding,ridge_logistic_c01,0,0.4213444131875375,0.2473753027456409
5,2026-04-06,base_plus_crowding,ridge_logistic_c01,0,0.5154125,0.24442892476332834
